TEAM,Predicted_TV_B,CI_Lower_B,CI_Upper_B,CI_Width_Pct,Actual_TV_B,Error_Percent,In_CI,RWIN_2025,PE_2025_B
ATL,4.288325653601969,3.795970176973981,4.844541988999617,24.451776677568564,5.0,-14.233486927960612,False,0.471,0.178
BOS,10.279398890752697,10.249806734381929,10.309076482463016,0.5765876848538889,6.7,53.423864041085025,False,0.625,0.192
BRK,4.841590732608775,4.350090532441321,5.3886236728337265,21.450246370428275,5.6,-13.543022631986162,False,0.277,0.167
CHA,3.045118814338013,2.496331223299937,3.714550580021814,40.00564283356902,3.8,-19.86529435952597,False,0.44,0.165
CHI,4.782003278858824,4.636925449690876,4.9316202313627935,6.162580083848105,6.0,-20.299945352352943,False,0.49,0.167
CLE,4.044560148257731,3.9395338239681603,4.152386430432335,5.26268861537057,4.8,-15.7383302446306,False,0.58,0.17
DAL,5.420565439650818,5.296915815453404,5.547101503825163,4.615490600697852,5.1,6.285596855898397,False,0.388,0.197
DEN,3.5773048056134846,3.0223312241494664,4.234185045640274,33.87616899709451,4.6,-22.232504225793807,False,0.673,0.181
DET,2.7951401519108487,2.0632890931201344,3.78657963873088,61.6530997357198,3.65,-23.42081775586716,True,0.745,0.134
GSW,6.925760393244913,6.6539649743441025,7.208657876857562,8.009126377725732,11.0,-37.0385418795917,False,0.54,0.17
HOU,5.393288348657364,5.367189639371838,5.419513966562139,0.9701748508092846,5.9,-8.588333073603998,False,0.638,0.156
IND,1.7129781021168624,1.4198075074868315,2.066684365915077,37.76328825388068,4.2,-59.214807092455665,False,0.265,0.169
LAC,4.022597325734067,3.625507335057668,4.4631792876363,20.824156253963817,7.5,-46.365368990212446,False,0.468,0.172
LAL,6.800134230774488,6.641935766739503,6.962100685784085,4.708214693699029,10.0,-31.998657692255115,False,0.617,0.185
MEM,4.03891186319115,3.552234564630012,4.592266851140584,25.75030903716827,3.5,15.397481805461435,False,0.383,0.195
MIA,4.5961247968476515,4.2383641658939855,4.984084028971627,16.224969861329903,5.7,-19.36623163425173,False,0.52,0.183
MIL,4.2081021415515645,3.7525038817348197,4.719015407265674,22.96787228587786,4.3,-2.137159498800822,True,0.391,0.188
MIN,3.6470204988715884,3.1364177102598148,4.240748442300998,30.280354398415632,3.6,1.3061249686552312,True,0.62,0.193
NOP,2.7645574858208835,2.5675154965137748,2.976721310070302,14.801855836071395,3.55,-22.12514124448215,False,0.255,0.167
NYK,7.746237782259683,7.23267782333738,8.296263326660888,13.730349276900789,9.75,-20.551407361439153,False,0.625,0.19
OKC,3.442241123446516,3.409529002283199,3.4752670952532165,1.9097468949007792,4.35,-20.868020150654804,False,0.776,0.163
ORL,4.09715878692967,4.0711648187559275,4.123318723913691,1.2729285797792238,3.9,5.055353511017186,False,0.532,0.152
PHI,5.799259245488592,5.489978243895535,6.125963765663489,10.966668238925601,5.45,6.408426522726461,False,0.563,0.18
PHX,4.220760371943966,3.529786146690181,5.0469964403019745,35.946373636772186,5.43,-22.269606409871713,False,0.612,0.213
POR,3.039978797678764,2.645657545881031,3.4930715446238594,27.87565490226077,4.25,-28.471087113440845,False,0.469,0.165
SAC,9.251519815953678,7.03482396169599,12.166703725781495,55.4706671571507,4.45,107.89932170682421,False,0.24,0.171
SAS,4.6678216477282986,3.0800065952525535,7.074192298349386,85.56851577739037,4.4,6.086855630188595,True,0.667,0.155
TOR,3.660975232304603,3.5618292623241854,3.7628809986254392,5.491753523136804,5.4,-32.20416236472958,False,0.58,0.166
UTA,3.046048166595448,2.483616050033037,3.7358469450606377,41.110016209205675,4.1,-25.7061422781598,False,0.306,0.148
WAS,4.105082996711654,3.5170116349589677,4.791484407496917,31.04621206340666,4.7,-12.657808580603112,True,0.255,0.164
